date,basin,QObs_mm_d_obs,Q_sim_seed_666,Q_sim_seed_888,Q_sim_seed_333,Q_sim_seed_555,Q_sim_seed_222,Q_sim_seed_111,Q_sim_seed_777,Q_sim_seed_444,Q_sim_mean
1990-02-19,CAMELS_UY_10,1.0836235,3.4692864,2.569676,4.66136,2.4631977,2.628851,1.9203842,2.7887254,3.1153822,2.952108
1990-02-20,CAMELS_UY_10,1.2149405,3.5186064,2.7378733,4.336877,2.6218934,2.8260252,2.0339077,2.977463,3.2052875,3.0322416
1990-02-21,CAMELS_UY_10,1.3287548,3.2842352,2.853733,4.025433,2.681562,2.844563,2.1321754,3.1062856,3.1796556,3.0134552
1990-02-22,CAMELS_UY_10,1.3617362,3.0160015,2.855196,3.5396988,2.5807061,2.715457,2.1232052,3.1204233,3.000879,2.8689458
1990-02-23,CAMELS_UY_10,1.3563914,2.81714,3.1580105,3.3113694,2.481334,2.753511,2.2154627,3.0703511,2.9551945,2.8452966
1990-02-24,CAMELS_UY_10,1.291659,2.5449991,3.079544,2.8446403,2.2734482,2.6048498,2.1030037,2.647101,2.7678235,2.6081762
1990-02-25,CAMELS_UY_10,1.1339754,2.224611,2.5898297,2.3450694,2.0519843,2.197405,1.984478,2.3903682,2.4690325,2.2815974
1990-02-26,CAMELS_UY_10,1.0217619,2.0691946,2.9573112,2.433163,2.1203113,2.2231054,2.0688465,2.783955,2.5375116,2.3991747
1990-02-27,CAMELS_UY_10,0.8720822,2.009683,2.509556,2.542688,2.1867578,2.1255794,1.902368,3.3789175,2.362534,2.3772602
1990-02-28,CAMELS_UY_10,0.8122579,1.9369704,2.2598007,2.399165,2.122939,1.9368175,1.8146368,3.1379056,2.1935115,2.2252183
1990-03-01,CAMELS_UY_10,0.82944316,2.1378443,2.372593,2.5599651,2.22094,1.9021201,1.8327762,3.2590618,2.3429022,2.3285255
1990-03-02,CAMELS_UY_10,0.9666738,2.4393086,2.3970609,2.699226,2.3332245,1.9907367,1.8555195,3.3222337,2.5554564,2.4490957
1990-03-03,CAMELS_UY_10,1.1226906,2.7392635,2.4280019,2.8531504,2.5293314,2.0933874,1.947234,3.414329,2.7834282,2.5985157
1990-03-04,CAMELS_UY_10,1.3579525,2.884327,2.4005723,2.91955,2.6534586,2.1155086,2.037942,3.487575,2.834915,2.6667309
1990-03-05,CAMELS_UY_10,1.6745502,2.87257,2.4406118,3.0327725,2.7396412,2.116556,2.0933137,3.356519,2.7453103,2.6746619
1990-03-06,CAMELS_UY_10,2.0969977,2.628456,2.5202343,2.6261559,2.495298,2.0120018,2.054977,3.0454786,2.5467453,2.4911683
1990-03-07,CAMELS_UY_10,2.4316142,2.527639,2.2932673,2.428856,2.286585,1.8465196,1.952165,2.5631404,2.2272947,2.2656834
1990-03-08,CAMELS_UY_10,2.561886,2.3661969,2.237732,2.37925,2.1889293,1.6868513,1.8435994,2.34504,1.9554954,2.1253867
1990-03-09,CAMELS_UY_10,2.7028475,2.1280158,2.1648889,2.0595827,1.9401159,1.6301713,1.8330563,2.2671437,1.8323518,1.981916
1990-03-10,CAMELS_UY_10,2.8872285,2.1066806,2.447455,2.0614583,1.8287832,1.7659545,2.089626,2.6378405,2.1893604,2.1408947
1990-03-11,CAMELS_UY_10,2.9983704,2.7302496,3.1225588,2.4207587,2.0550187,2.3665988,2.592963,3.6504683,3.008586,2.7434
1990-03-12,CAMELS_UY_10,,4.052986,4.3979225,3.791712,3.1683397,3.8753414,3.547101,4.816841,4.366268,4.0020638
1990-03-13,CAMELS_UY_10,,8.228631,6.4789047,5.977578,5.387805,5.82141,5.861615,7.9380636,6.6264715,6.54006
1990-03-14,CAMELS_UY_10,,12.911833,8.814499,7.6444397,7.5347137,8.695131,8.231448,9.223934,8.714534,8.971316
1990-03-15,CAMELS_UY_10,,15.713619,11.6345215,9.873371,9.839534,12.04293,10.074045,10.824499,10.411285,11.301726
1990-03-16,CAMELS_UY_10,,16.422827,14.09031,11.619376,12.9071865,15.735268,12.055611,11.825023,12.118707,13.346788
1990-03-17,CAMELS_UY_10,,14.530396,14.714566,11.510884,14.800094,18.066536,12.305633,11.819104,12.382838,13.766257
1990-03-18,CAMELS_UY_10,,11.628754,13.362331,9.539593,14.136346,16.691992,10.83972,10.888837,11.099196,12.273347
1990-03-19,CAMELS_UY_10,,9.651954,11.324719,7.554866,11.973104,13.380265,9.35357,9.971721,9.921143,10.3914175
1990-03-20,CAMELS_UY_10,,8.111322,8.971875,6.2674227,9.7082,10.197514,7.7644844,8.450967,8.79306,8.533106
1990-03-21,CAMELS_UY_10,,6.8058863,6.9921637,5.303796,7.9105864,7.908593,6.201438,6.6688595,7.6531363,6.9305573
